symbol,0,2,4,6,8,10,12,14,16,18,20,22
DDTP1,-0.977605185,-0.203919927,-0.977605185,-0.977605185,-0.977605185,0.87865729,-0.977605185,-0.405366219,2.452558253,0.310546287,0.330858439,0.730619142
RP11-409K20.6,1.593820766,-0.644984104,-0.644984104,-0.644984104,-0.644984104,0.498488677,1.657269839,1.801281326,-0.644984104,0.750731573,-0.644984104,-0.644984104
AC067945.2,1.4011455,-0.722444783,0.487163779,1.188396957,-0.722444783,-0.722444783,-0.722444783,0.731777321,-0.722444783,1.862646736,0.460461704,-0.722444783
AC011753.5,-0.87229879,-0.707130195,0.479519888,0.75085232,-0.85550588,-0.64343213,0.605639926,0.696990271,0.682409789,-1.197819645,-1.643419376,-0.371051759
AC097635.4,-0.755501949,-0.755501949,-0.755501949,-0.755501949,0.04296407,-0.755501949,-0.755501949,-0.755501949,0.131926782,2.181194416,0.186070718,-0.755501949
CTD-2330K9.2,1.948455893,1.03571852,-0.759993328,0.300815931,-0.108342347,-0.759993328,0.845646282,-0.759993328,-0.759993328,0.487624693,-0.759993328,-0.759993328
RP11-54O7.1,-0.327807662,-0.263862897,-0.327807662,-0.075356414,-0.273988543,2.049168281,-0.268954402,4.119503661,-0.327807662,-0.26739367,-0.327807662,-0.210924632
FBXW4P1,-0.350078236,0.329164798,2.418825279,-0.459906366,1.263778304,0.830104615,-0.236545472,-1.455787226,-0.120149387,-0.452986324,-0.169601165,0.806529708
RP11-293P20.4,0.521176687,-0.861539531,-0.861539531,-0.861539531,-0.861539531,-0.270420487,0.598677506,-0.210852272,-0.861539531,0.775622123,-0.861539531,1.005025247
RP11-274B21.4,0.667216366,0.313725881,0.195062904,0.638742888,-0.750142372,-1.605110987,-0.467396464,0.155008815,0.277572448,0.680405274,-0.575053513,-0.322792592
KRT8P7,-0.486561199,-0.486561199,-0.486561199,1.633099246,-0.486561199,-0.486561199,-0.486561199,-0.486561199,-0.486561199,-0.486561199,-0.486561199,1.454171614
RP11-304M2.2,1.513401307,-0.246012165,1.977715396,1.235397518,-0.497714416,-1.488580812,0.584404289,0.220096912,-1.554187008,0.635530475,-0.975707998,-1.798193651
RP11-240D10.4,0.372254887,0.371896385,1.40536148,0.339375152,-0.460984883,-1.195380687,-1.381597566,-1.381597566,-1.381597566,-0.182026043,0.293463686,-0.941325429
AC074011.2,0.971179644,1.436749137,-1.2589761,0.535103362,-0.570471723,-0.938533493,-0.505349016,0.355939031,-1.2589761,-0.85243564,-1.2589761,1.444030853
RPL10P3,-0.327495284,-0.327495284,-0.327495284,-0.327495284,-0.327495284,0.635228053,-0.327495284,-0.327495284,-0.327495284,-0.327495284,0.902136396,4.387066622
RP1-149A16.3,-1.319873216,0.894578541,0.681609969,-1.414823016,-0.794861434,-1.450677276,-0.915423961,1.27445435,-1.220016365,-0.45723673,1.149337616,-0.087402926
RP4-553F4.6,0.684860416,0.235354991,-0.909956277,0.025396439,-0.688894357,-0.909938808,-0.365089959,0.11769901,0.896242604,-0.817004157,-0.330167964,-0.909956277
RP3-408N23.4,-0.312819613,-0.82601355,3.572964771,0.063176135,-0.82601355,-0.82601355,0.148814897,1.499044792,0.108634568,0.187470119,-0.82601355,-0.82601355
VN1R108P,-0.559135347,1.939318029,2.632622349,-0.559135347,0.86234463,-0.559135347,0.237028846,0.653564874,-0.559135347,-0.559135347,-0.559135347,-0.559135347
RP11-318C24.1,2.303576938,-0.581692751,-0.581692751,-0.581692751,-0.581692751,0.583872411,-0.581692751,-0.581692751,1.23259584,-0.581692751,2.237881931,-0.581692751
AC009961.2,0.262944176,-0.570119791,3.4388096,-0.570119791,-0.570119791,1.944588094,-0.570119791,0.075115327,0.176316295,-0.570119791,-0.570119791,-0.570119791
AC012456.4,0.046772167,2.369774251,1.045689307,-0.368885039,1.254844159,-1.064351422,1.43739154,0.098199326,1.066977387,-0.647510961,-1.064351422,-1.064351422
AF015720.3,-1.111523429,-0.634346808,0.521922463,1.363391934,0.163321683,-1.859778479,0.086928172,-0.398397126,-0.04563275,0.395602033,-2.43465904,-0.708223665
YY2,-0.246938015,0.595635756,-0.099119177,1.337025929,-0.677512629,0.773262045,1.225596804,0.096196353,1.29965507,-0.852809014,-0.416961587,0.205104415
AC007279.2,-0.631826299,0.781996547,-0.199429267,-0.507971938,0.856836892,-0.135046566,-0.970867753,-1.761525251,-0.213143987,0.625661797,-0.257338831,2.502343887
RP11-243J16.8,-0.370658607,-0.370658607,3.669567044,-0.370658607,-0.370658607,-0.370658607,2.434099073,-0.370658607,-0.370658607,-0.370658607,-0.370658607,-0.370658607
RP11-216M21.2,-0.421151392,-0.421151392,-0.421151392,1.825977774,-0.421151392,-0.421151392,2.055889745,-0.421151392,-0.421151392,-0.37443689,-0.421151392,-0.421151392
AC005532.5,1.315471869,1.12250658,1.350711967,-0.947839862,-0.303058471,1.065442915,-1.47034974,-0.277850049,-0.528507825,0.578643228,-0.444300385,-1.651498089
RP11-417B4.2,-0.650072631,-0.650072631,0.657979171,-0.096941565,-0.650072631,-0.650072631,1.130623107,0.301194102,1.921008921,-0.650072631,0.00048133,-0.650072631
RP11-492I2.1,2.04388773,-0.812289659,1.855561421,-0.812289659,1.249586055,-0.812289659,-0.812289659,-0.174457038,-0.812289659,-0.812289659,-0.011824955,-0.812289659
CTD-2186M15.1,-0.435665427,-0.435665427,-0.435665427,-0.435665427,-0.435665427,-0.435665427,-0.435665427,1.973534732,-0.435665427,-0.435665427,-0.435665427,-0.435665427
RP11-325P15.2,-0.413358615,-0.413358615,-0.413358615,3.275821176,0.563763791,-0.413358615,-0.413358615,-0.413358615,0.526784854,-0.413358615,-0.413358615,-0.413358615
RPEP3,-0.778044315,-0.778044315,1.333825477,2.96690002,-0.139882365,0.328674783,-0.778044315,-0.228590115,-0.778044315,0.622445313,-0.778044315,-0.778044315
AP001187.11,0.943156174,-0.257351689,1.040956398,-0.915620755,-0.915620755,-0.005297499,-0.915620755,-0.010631281,-0.340262207,1.383229203,0.219291369,1.302304076
RPL31P2,-0.478085888,0.548086908,-0.478085888,-0.478085888,-0.478085888,-0.478085888,2.329039801,-0.478085888,-0.478085888,-0.478085888,-0.478085888,-0.478085888
ZNF674-AS1,-0.466933951,-0.202595241,-1.304949296,0.199403483,-0.172284562,0.6098071,1.068423705,-0.525506526,0.265215309,-0.467473992,-0.85549732,1.494981701
RP11-392A23.5,-0.434029025,-0.434029025,-0.434029025,0.575555038,-0.434029025,-0.434029025,-0.434029025,-0.434029025,0.611320057,1.800407548,-0.434029025,1.722893031
RP11-195E2.1,-0.639266745,0.788955458,-0.639266745,-0.078351009,0.691807048,2.267716354,-0.639266745,2.85116075,0.435316199,-0.639266745,-0.639266745,-0.051952846
RP11-379C10.1,0.521970607,0.635885608,2.051983075,-0.780468633,-0.254063701,0.310357295,-0.780468633,-0.780468633,1.236489243,1.370920275,-0.780468633,-0.780468633
GOT2P2,-0.303149655,0.618646161,-0.303149655,-0.303149655,-0.303149655,0.371878411,-0.303149655,4.508038087,-0.303149655,-0.303149655,-0.303149655,-0.303149655
RP11-782C8.1,-0.459130971,-0.426308447,0.865270371,-0.503077377,-1.003412667,2.684664033,-0.78121034,2.892507226,-0.264131665,-1.089963888,-0.08842824,-0.235006467
RP11-462B18.1,-0.736748927,0.483556541,-1.643114303,1.476873656,-0.166057514,-1.240820587,0.012279536,0.207813575,-0.768389624,0.094674534,1.09996508,-0.215823858
CTGLF10P,-0.42330143,2.814888565,-0.42330143,-0.42330143,-0.42330143,-0.42330143,2.503859151,-0.42330143,-0.42330143,-0.42330143,-0.42330143,-0.42330143
FBXW11P1,-0.687995893,1.539095445,2.055977369,0.616084867,-0.297744562,-0.533756373,-0.119327255,0.478660957,-0.896345581,-1.291126657,2.141251444,-0.415838998
AC092338.5,-0.572830244,0.325826194,-0.513128496,2.533703075,-0.409927936,-0.32094442,1.131823946,1.450676062,0.434530051,1.421238725,-0.550703458,-0.851611294
STMND1,0.33662961,-0.108487546,1.788269231,-1.051780814,0.209785777,-0.155246966,-0.537743169,-0.322849465,-0.743669658,2.26221683,-0.332594417,2.059091335
RP11-486B10.3,0.974788223,0.634761871,2.109404536,-1.04353455,-1.04353455,-1.04353455,-0.089889201,-0.31093255,1.213830585,-1.04353455,-0.078491504,-1.04353455
AC005077.14,0.728465196,1.898525799,0.915778869,-0.128518185,-0.213438798,-0.818469703,0.203541103,-1.010857603,-1.49889025,-0.566688168,-0.717118605,-0.440392244
LINC00692,-1.190094189,-1.40803032,-0.909108904,-0.470794894,-0.413506833,-0.054316078,0.362095341,0.95624818,0.418404458,-0.91808291,0.757122152,-1.433007455
RP11-67K19.3,0.061508169,0.635054656,2.178615356,2.238661577,0.729876492,0.059452309,-0.700622084,0.394587696,-0.75955558,-0.474684096,-1.009418913,-0.279945069
RPL9P8,-0.223334017,-0.223334017,-0.223334017,-0.223334017,-0.223334017,4.674814453,-0.223334017,0.22958552,-0.214420611,-0.223334017,-0.223334017,-0.223334017
PPIHP1,1.938867869,1.392276122,-0.557729361,-0.557729361,-0.557729361,-0.557729361,2.634119056,0.863603461,-0.557729361,2.033502784,-0.557729361,-0.557729361
RP3-508I15.10,0.710398169,0.608386023,-0.877125585,1.101848888,0.566406131,0.461070957,1.349430022,0.452297011,-0.638545785,-0.591099714,-0.079339755,1.118083429
AC008063.2,1.019799541,0.279530699,-0.711169166,-0.711169166,-0.711169166,0.700149431,-0.711169166,-0.711169166,-0.711169166,2.627158327,1.904435999,-0.711169166
RP11-176F3.7,1.624973275,0.236493923,0.856540199,2.611132471,-0.290391442,-0.533962867,-0.781473983,-0.112358809,-0.29087542,-0.16901781,0.137548381,-1.712043483
RP11-34A14.3,-0.786372258,2.326727685,0.784208272,-0.786372258,-0.786372258,2.166115316,-0.786372258,-0.786372258,0.081772324,0.224487606,-0.786372258,-0.786372258
RP11-395C3.1,-0.164839415,0.515957991,0.867569325,-0.192759359,0.293762665,-0.87889187,2.152323504,-0.87889187,0.359415014,-0.099360813,-0.87889187,-0.87889187
MIR205HG,-0.519892015,2.973662871,-0.519892015,-0.144272299,0.247101833,-0.077654704,2.655885594,-0.519892015,1.435470533,-0.519892015,-0.519892015,-0.519892015
RP4-549L20.2,-0.486960116,0.280419037,0.269198174,3.941786204,-0.486960116,0.075013014,0.886249343,0.575899091,-0.486960116,0.233060116,-0.486960116,1.52973688
RP11-573D15.6,1.228627861,-0.444345304,-0.12147553,-1.585679255,0.747184761,1.774798519,-0.222885688,0.201081183,-0.950967267,0.43483836,-0.847442547,0.662527833
RP4-631H13.6,-0.993592054,-1.578866545,-1.136783905,1.30932022,-0.961576662,0.576038969,-1.68087683,-0.085935794,-0.825052564,-0.931506373,0.341832605,0.223901885
RP11-109P14.10,1.446944775,-0.262639877,-0.813903544,0.535691842,1.987247354,-0.095015774,-1.016467052,-1.016467052,-1.016467052,-1.016467052,0.079219859,-1.016467052
SNX18P13,-0.545711821,-0.545711821,-0.545711821,-0.545711821,1.626726753,2.42722531,1.832838061,1.381036642,-0.545711821,-0.545711821,-0.545711821,-0.545711821
AC079250.1,-0.419316043,-0.419316043,-0.419316043,-0.419316043,-0.419316043,-0.419316043,-0.419316043,1.756966908,-0.419316043,-0.419316043,-0.419316043,-0.419316043
AC139143.1,-0.452327113,-0.452327113,1.33543702,-0.452327113,-0.452327113,-0.452327113,-0.452327113,0.999270347,3.552301186,-0.452327113,-0.452327113,-0.452327113
AC006035.1,-0.692131041,-0.692131041,0.13632337,1.249203997,0.013685995,1.604325129,-0.692131041,2.91527649,0.698464826,-0.692131041,-0.692131041,-0.692131041
DSTNP1,-0.375801721,0.956829643,0.297312402,1.641034786,-0.452667648,-0.870471031,1.284408509,-0.988526445,-0.268548035,0.624678591,-1.74626306,1.027033676
DDX3YP2,-0.423181331,-0.423181331,2.201076081,2.811616749,-0.423181331,-0.423181331,-0.423181331,2.322942645,-0.423181331,-0.423181331,-0.423181331,-0.423181331
RP11-113I24.1,0.376784845,0.136860691,-0.949485678,-0.16437443,-1.323603193,-1.224912419,0.038387469,-1.262800858,-0.223746696,-0.933876999,-0.033439636,0.006977066
RP11-661D19.1,-0.470470619,-0.470470619,1.29515192,1.048858907,-0.470470619,-0.470470619,1.195653592,-0.470470619,-0.470470619,-0.470470619,-0.470470619,-0.470470619
HSBP1,0.757989119,-0.139169861,0.240071388,0.054009689,0.944240119,-0.220688475,0.387659589,0.375413187,1.148457668,0.208886998,0.568084075,-0.016637759
FAM201B,-0.401827177,1.354686858,1.43266523,-0.707715948,-0.407658693,-0.056864144,1.169774086,-0.174520629,-1.036825209,0.949152948,-0.00296889,-0.786137516
AC018737.6,3.289292912,-0.529346833,-0.529346833,-0.529346833,-0.529346833,1.985627735,-0.529346833,-0.529346833,-0.529346833,-0.529346833,-0.529346833,-0.529346833
MTND5P8,-0.70842576,-0.70842576,-0.70842576,-0.70842576,-0.254003116,-0.70842576,1.538673709,1.266093917,-0.249734221,1.325069998,0.495345777,-0.70842576
CTB-54D4.1,-0.076001121,-0.854328871,-0.854328871,-0.166940665,1.16312178,-0.228404793,-0.080085165,-0.854328871,-0.155371868,1.412412397,0.715681147,-0.854328871
AC013275.2,-0.172927237,-0.740094077,0.900329145,-0.844864932,-0.500667823,-0.692399466,-0.560419515,-0.628076579,-0.761218049,-0.746114577,-0.745282201,-0.844864932
RP11-175O19.4,0.206751897,0.072546189,1.326651887,0.884471515,-0.772583807,0.345476045,0.693535783,0.093858098,0.900582911,0.151575759,0.16074639,0.044565781
AC008271.1,-0.560270985,-0.560270985,2.044055382,-0.560270985,-0.560270985,0.818433543,-0.560270985,-0.560270985,0.027656691,0.63630814,-0.560270985,-0.560270985
RP11-428F8.2,-1.06156259,-0.984770833,-0.132559098,1.778074507,0.32737018,0.471674136,0.784197337,0.188958856,-1.582911722,-1.03368624,0.254006312,-0.601561361
GCNT1P3,-0.834939676,0.484052987,-0.834939676,1.166962071,-0.271489631,-0.329103511,-0.834939676,-0.834939676,2.074318466,-0.834939676,0.961100917,0.878888733
RP1-140A9.1,0.160851839,-0.360735662,0.064645317,-1.004040983,2.007260719,-0.007727976,-1.667151291,1.196689164,-0.590958741,0.769122944,0.213899797,-1.667151291
RP11-122M14.1,0.58746786,0.433767674,1.905056095,0.466597943,-0.35474755,-1.154161785,-0.312965703,-1.293086276,0.002494938,1.058360524,0.969146684,-0.968540296
LINC00395,-0.477068182,2.855563122,-0.477068182,-0.477068182,-0.477068182,-0.477068182,-0.477068182,-0.477068182,1.106691241,-0.477068182,-0.477068182,-0.477068182
AC006994.1,3.483813298,0.408072034,-0.547494222,-0.547494222,-0.547494222,-0.547494222,0.322984425,-0.547494222,-0.148700684,-0.547494222,-0.547494222,-0.547494222
RP11-263K19.4,0.485273247,-0.279690702,0.403465985,0.278412211,-1.435445298,-0.097286365,-0.862382884,0.330985345,-1.439037009,2.665628515,-2.06654456,0.585704113
NPM1P9,-0.88065087,-0.038883591,-0.88065087,-0.88065087,1.128206506,1.454746902,1.312990902,-0.287403288,2.282852359,-0.092212975,0.675518972,-0.117295099
RP11-316M1.3,-1.778529693,0.129474674,-0.021257938,1.680958602,0.25940098,-0.944508236,0.104562964,-0.507667774,0.128140199,1.377931647,-2.248961739,0.425317749
CTA-253N17.1,-1.307632869,1.241253644,1.465101844,-1.867659279,-0.225866149,-1.867659279,-0.080598145,-0.307145157,0.245356128,-0.012149479,0.866701451,0.741862634
FDPSP7,-0.636497904,0.302982439,-0.151336359,-0.84025976,-0.52302454,0.236811595,-2.365321748,0.498032577,1.053666572,1.299823529,-0.324223601,2.381270379
AC012513.6,-0.16462892,0.058297768,0.58581344,0.619098903,1.085584768,-1.608334078,-1.809161259,-1.394944252,-0.188810171,0.437682327,-0.221887126,-0.116410251
RP11-298J23.5,2.98034663,-0.738245609,0.281542107,-0.250272532,-0.738245609,0.43424794,0.971815576,0.428408069,-0.738245609,-0.738245609,-0.738245609,-0.738245609
RP11-354M20.3,-0.596600798,-0.596600798,0.698367567,2.379781502,-0.596600798,-0.596600798,2.232807782,-0.122010807,-0.596600798,0.035442756,-0.596600798,-0.596600798
RP5-1071N3.1,0.376723338,1.241744937,1.257420105,3.018337717,-0.439451639,0.02710527,-0.597874032,-0.777657577,0.136610386,0.636241518,-1.085663108,1.271922436
RP11-390F4.9,2.961458137,-0.507522177,-0.507522177,-0.507522177,-0.507522177,-0.507522177,1.934836108,-0.507522177,-0.507522177,-0.507522177,0.85935961,-0.507522177
RP3-475N16.1,0.05957489,0.249676276,-0.573576417,0.480767568,0.447248409,-0.955318691,0.471085296,-0.813445241,-0.832163462,-0.058418897,-0.992024423,-0.423955983
RP4-569M23.2,-1.137579562,0.529205034,2.131522224,0.579233036,0.322821621,-0.123619589,-0.072249269,0.559846093,1.23119126,-0.23708622,0.410068217,-1.83797546
RP1-34H18.1,-0.380068732,-0.380068732,-0.380068732,-0.380068732,-0.380068732,3.945293781,-0.380068732,1.045070951,-0.380068732,-0.380068732,-0.380068732,-0.380068732
RP5-1073O3.2,1.642866143,0.933861091,1.173199402,-0.475192066,-0.771451022,-0.366337759,-0.670905121,-0.864730739,0.787527769,-0.231446558,-0.759277329,-0.334303322
HAR1B,0.963905267,-0.803090614,-0.803090614,-0.803090614,-0.348460798,0.985893692,-0.803090614,-0.803090614,-0.803090614,-0.803090614,0.640195095,-0.803090614
RBM22P5,-0.796625813,-0.796625813,0.753966792,1.262575225,-0.796625813,-0.796625813,-0.796625813,0.307728594,0.05564321,1.593678338,-0.796625813,-0.796625813
HMGB1P7,-0.611046763,-0.611046763,-0.611046763,0.490398995,-0.611046763,0.85395772,-0.611046763,0.813622194,-0.611046763,-0.611046763,-0.611046763,3.461420431
RP1-207H1.3,-0.323345258,-0.323345258,-0.323345258,-0.323345258,-0.323345258,-0.323345258,-0.323345258,-0.03748714,-0.323345258,0.054969973,4.326222806,-0.323345258
MORF4L2-AS1,-1.612690275,0.28286526,1.324358761,-0.797400417,0.347179094,-0.279229209,-1.111662882,-0.824146633,-0.009823458,0.886186152,0.180956641,-0.336419325
RP11-617D20.1,0.555258159,-0.134901414,0.506951618,-0.168096334,-0.66608417,-1.523167917,-1.112000221,-1.061940851,-0.55980965,-0.801936605,0.09889053,-1.010685615
YBX1P2,-0.505798122,-0.505798122,-0.505798122,-0.505798122,-0.505798122,0.683748163,-0.505798122,-0.505798122,-0.505798122,-0.505798122,-0.505798122,-0.505798122
AC002451.3,-0.82732294,-0.82732294,-0.82732294,0.102515423,-0.82732294,1.134847404,0.162940304,1.999882282,-0.608698756,-0.699127093,-0.458573825,-0.82732294
RP11-389E17.1,-0.65056111,0.456852777,0.423387417,-1.232601916,0.349845191,-0.704789834,0.559420178,-0.482609046,-0.825256419,0.797371974,-0.214055547,1.990527909
AC007099.1,1.766855495,-0.530508974,0.891480023,-1.046365112,-0.653841588,2.264114909,-0.546139523,1.86058456,-0.051123561,0.611034141,-1.03864847,-1.28586909
RP11-463J7.2,0.899263255,0.463362969,0.689792227,0.500657361,0.464594193,-0.282563689,-0.287363346,0.04288591,0.229851805,1.082966545,0.684758095,0.42657805
RP13-15M17.1,1.043794051,1.272369821,-0.945697291,-1.413360809,-0.305590073,-1.055017362,1.308726189,0.853037409,1.636633952,-0.544438671,0.543316621,1.307430953
AC005592.2,-0.553312288,0.437701316,-0.519983467,-0.140148593,0.086645369,0.997320827,-1.15709521,0.549189874,0.020009494,-0.38873018,-0.498745069,-1.522302239
RP11-38L15.3,-0.974127688,0.53926986,0.476024183,-0.204302737,-0.516861978,0.801787713,0.797580891,3.757384735,-0.974127688,0.648433297,0.27672417,-0.676625727
RP11-34D15.2,-0.830264438,-0.03582345,1.158513901,1.37951728,0.380351769,-0.830264438,-0.127222807,-0.256440771,-0.830264438,-0.830264438,2.168808192,-0.830264438
FARP1-AS1,1.843695338,0.447039905,0.339632546,1.073651577,-0.909650051,0.924699761,-0.909650051,0.118383122,1.196415125,-0.909650051,-0.909650051,1.174596458
MTND5P19,-0.422742609,0.078171082,0.403461921,1.012615038,-0.442038071,-1.169878994,-1.169878994,-0.483364625,-0.487159907,0.740753841,-1.169878994,2.271067277
AF127577.11,0.50337104,-0.757426327,2.91325571,-0.859610332,-0.432502853,-0.529151267,0.889038209,-0.556722956,0.680898459,0.118994382,0.562300318,0.488869217
KRT8P10,0.622203559,-0.509761742,-0.509761742,-0.509761742,0.513378766,-0.509761742,-0.509761742,3.055430062,0.470799285,-0.509761742,-0.509761742,-0.509761742
ZNF826P,-0.869576486,0.792703518,0.056454646,0.421156288,-0.422281093,0.145007857,-0.65037241,-0.293797936,0.00444559,-1.405589218,0.464079313,1.402401592
HNRNPA1P25,-0.577992449,3.650125296,-0.577992449,-0.577992449,-0.577992449,-0.577992449,-0.577992449,1.302667363,0.166966745,-0.577992449,1.128287906,-0.577992449
RP4-583P15.11,1.07421083,1.812500769,-0.514129612,0.991250928,0.014417367,0.010114569,-0.829269483,-0.406613669,0.889343525,-0.240138136,0.043672143,-1.409463952
CCDC147-AS1,-0.820749233,-0.185690611,-0.820749233,1.526194682,1.588947002,-0.820749233,-0.244346719,-0.372654968,-0.820749233,0.874195524,-0.219777376,2.690531356
SKP1P1,-0.141904012,0.882413613,1.828972872,0.534766389,-1.14606186,-1.14606186,0.682462572,0.041261114,-0.637080446,1.667248815,2.114241471,0.291427066
RP11-75A9.1,-0.415113168,-0.415113168,-0.415113168,-0.415113168,-0.415113168,-0.415113168,1.022259309,-0.415113168,-0.415113168,-0.415113168,-0.415113168,-0.415113168
OR6K1P,-0.643980424,-0.643980424,-0.643980424,-0.643980424,0.33858275,1.064956643,-0.643980424,0.195366954,2.108963479,-0.643980424,-0.643980424,-0.643980424
ITPR1-AS1,1.847019665,-0.767153407,-0.767153407,-0.2664037,-0.767153407,-0.767153407,-0.201074038,2.013560063,0.224573503,-0.183934838,1.436078098,-0.767153407
C17orf105,-1.451189007,2.962881373,1.427919739,-0.925355486,0.116493595,0.58614269,0.281477918,-0.473726564,-1.509234085,-1.306571519,0.058735117,0.641429704
AC125232.1,0.054774614,0.508265933,0.329803943,-0.800649496,-0.566359367,-0.18243351,-0.162483717,2.496276939,-1.028564011,-0.844934702,-1.863137563,-1.402061502
SGK110,1.069940242,-0.70822254,1.196542968,-0.70822254,-0.70822254,2.038950968,1.054230682,-0.70822254,-0.70822254,-0.70822254,-0.082436489,-0.70822254
RP11-782C8.6,0.830044326,-0.558288464,0.929016758,-0.558288464,-0.558288464,-0.558288464,-0.558288464,-0.558288464,-0.558288464,-0.558288464,2.204177433,-0.558288464
RP1-39G22.4,-0.13083513,0.016674921,1.236167341,-1.053073189,-1.053073189,0.906676912,0.618036136,0.872770673,-1.053073189,1.259587906,-0.041507871,-1.053073189
LINC00704,0.947496375,-0.957726065,-0.344997766,-0.200458244,-0.581237625,-0.035305275,-1.553786643,-0.659795126,-0.95689416,-0.277071312,1.512232321,0.926152029
RP11-723O4.2,-0.101475712,-0.771719471,-1.391362906,1.220446976,-0.319065915,-0.157325249,0.812456385,-0.032324374,-0.560996672,-2.420063148,1.371364174,0.360870301
RPS3P2,0.939598897,0.203060037,-1.298858629,-1.647180382,-1.07238534,1.483636346,0.929643879,-0.284456228,-0.091306915,-0.70216906,-0.408699294,-1.647180382
TBL1XR1-AS1,-0.627893958,-0.627893958,-0.627893958,1.243184298,-0.627893958,-0.627893958,1.380694994,0.581925681,-0.627893958,-0.627893958,0.194977545,2.346500274
AC007246.3,-0.171903296,0.151720793,1.380005882,-1.742413619,0.194253517,-1.428779145,1.9280017,0.891897987,0.373849974,0.17617651,0.205145409,1.081816977
AC107613.1,-0.381678002,-0.381678002,-0.381678002,-0.381678002,2.064338001,3.728389376,-0.381678002,-0.381678002,-0.381678002,-0.381678002,-0.381678002,-0.381678002
RP11-310H4.6,-0.792582176,1.385342472,1.379834894,-0.880328833,-0.471140664,-0.930846619,0.026237173,-1.454288955,-1.071395287,0.662003251,1.256888276,0.794763435
RPL13AP17,-0.242705045,-0.769003023,0.025812396,-0.097616373,-0.16807269,0.872806851,3.811923182,-0.244393606,-0.53847336,-0.769003023,-0.769003023,-0.769003023
AC003087.4,-0.552013497,-0.552013497,-0.552013497,1.240457658,-0.552013497,-0.552013497,1.429426848,2.513471008,-0.552013497,-0.552013497,-0.552013497,-0.552013497
RP1-225E12.2,-0.372511198,-0.372511198,-0.372511198,3.631246154,-0.372511198,-0.372511198,-0.372511198,0.434829443,-0.372511198,-0.372511198,-0.372511198,-0.372511198
RPL34P6,-0.830278022,-0.830278022,2.712168272,-0.830278022,-0.15335277,-0.830278022,-0.830278022,0.328221837,0.528651777,1.069301363,0.594250278,-0.830278022
AC017006.3,-0.029644156,-1.181217258,-1.181217258,0.490241945,-0.478597484,-1.181217258,-1.181217258,0.025104784,1.417427354,-1.181217258,-0.112048986,0.813532652
ACTG1P10,-1.126344493,-0.326976906,0.976268037,1.522663579,0.415368109,0.87511119,0.261990909,1.041468985,-0.866376779,-1.231973075,-0.556092812,2.889639457
VDAC1P6,-0.285358409,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.290278007,-0.288215775
ATF4P2,1.021883644,-0.905372196,-0.067116751,-0.563450188,0.495859279,-0.905372196,0.630286429,-0.905372196,-0.905372196,-0.505325214,-0.100889442,0.625770862
RP3-426I6.2,1.374394719,1.658555678,-0.758983336,-0.758983336,-0.758983336,-0.758983336,0.543438188,0.79271253,-0.758983336,0.599295069,2.224123215,1.758640172
RP11-564C4.6,1.229708233,0.150526317,1.067404141,1.783590698,-0.08981618,-0.547152924,-1.605174478,-1.464487049,-1.668522873,-1.281279124,0.268678598,-0.442889012
AP000302.58,-0.510698449,0.849550854,0.160517005,0.583856192,-0.510698449,-0.00556482,-0.510698449,-0.022016458,-0.510698449,-0.510698449,0.773871596,3.959701454
AC006028.11,-0.512589775,-0.512589775,0.49816459,1.813593375,-0.512589775,-0.512589775,-0.512589775,-0.512589775,1.267517498,-0.512589775,-0.512589775,-0.512589775
AC072052.7,-1.395909421,0.941626655,1.417782471,0.647050246,0.612853469,0.823072488,1.829852928,-1.395909421,-1.395909421,0.465511717,0.010145777,0.374172481
AL592284.1,-0.24797618,-0.523299703,-0.174285015,1.268766429,-0.590004945,1.45658231,-0.568264392,-0.984621906,-0.984621906,-0.574180457,1.94146813,-0.984621906
RP11-418J17.1,1.647955342,1.392461319,0.879681831,0.758568863,-0.883341148,-1.218663375,0.255030583,-2.189738775,0.341471458,0.767192868,0.317241814,0.785415908
RP1-40G4P.1,-0.536623125,0.293752635,-0.536623125,1.874440641,-0.536623125,-0.536623125,-0.536623125,-0.536623125,-0.536623125,-0.536623125,0.246131809,-0.536623125
RNF2P1,-0.751022482,-0.751022482,1.576974123,-0.751022482,0.082192049,1.649156927,-0.751022482,-0.393580422,-0.339671369,0.186460816,0.195787279,-0.751022482
AC007919.19,-0.441815775,-0.441815775,-0.441815775,-0.441815775,3.333652546,0.803340706,1.070269657,-0.441815775,-0.441815775,-0.441815775,-0.441815775,-0.441815775
RP11-95K23.3,-0.731399734,-0.731399734,1.219952766,0.317424055,-0.183570295,-0.731399734,-0.731399734,-0.271632049,-0.731399734,-0.731399734,1.737229433,-0.731399734
RP11-331F9.3,1.037388812,1.158067059,0.543983555,0.313027431,-0.616104889,-1.980551951,-1.341466247,-1.297926598,-0.554136979,-0.03248272,-0.220629393,0.556154053
AC124914.3,-0.012133766,-0.703019182,0.033427101,-0.703019182,-0.703019182,-0.703019182,-0.703019182,-0.703019182,1.091871014,0.015896403,-0.703019182,-0.703019182
RP11-576I22.2,-0.921585095,1.583465271,-0.393958573,-1.934678873,0.205169044,-0.321764669,-0.48074201,-0.66630619,-1.431629853,-0.010951614,0.76409399,0.300179363
